EVENT_DATE,EVENT_TYPE,COUNTRY,LOCATION,LATITUDE,LONGITUDE,FATALITIES
30-Mar-22,Strategic developments,Ukraine,Kreminna,49.05,38.218,0
30-Mar-22,Strategic developments,Ukraine,Severodonetsk,48.947,38.491,0
30-Mar-22,Strategic developments,Ukraine,Rubizhne,49.012,38.38,0
30-Mar-22,Explosions/Remote violence,Ukraine,Pokrovsk,48.281,37.181,0
30-Mar-22,Explosions/Remote violence,Ukraine,Irpin,50.522,30.251,0
30-Mar-22,Strategic developments,Ukraine,Berdiansk,46.759,36.785,0
30-Mar-22,Explosions/Remote violence,Ukraine,Hostomel,50.588,30.259,0
30-Mar-22,Strategic developments,Ukraine,Popasna,48.633,38.378,0
30-Mar-22,Battles,Ukraine,Zhytomyr,50.265,28.677,0
30-Mar-22,Strategic developments,Ukraine,Lysychansk,48.905,38.435,0
30-Mar-22,Explosions/Remote violence,Ukraine,Yasnohorodka,50.353,30.011,0
30-Mar-22,Explosions/Remote violence,Ukraine,Horlivka,48.313,38.042,0
30-Mar-22,Explosions/Remote violence,Ukraine,Oleksandrivka,47.922,37.571,0
30-Mar-22,Explosions/Remote violence,Ukraine,Donetsk - Kirovskyi,47.968,37.548,0
30-Mar-22,Explosions/Remote violence,Ukraine,Dolomytne,48.416,38.135,0
30-Mar-22,Explosions/Remote violence,Ukraine,Staromykhaylivka,47.991,37.586,0
30-Mar-22,Explosions/Remote violence,Ukraine,Mykhailivka,48.137,37.376,0
30-Mar-22,Explosions/Remote violence,Ukraine,Shakhta Trudovskaya,47.951,37.549,0
30-Mar-22,Explosions/Remote violence,Ukraine,Panteleimonivka,48.207,37.973,0
30-Mar-22,Explosions/Remote violence,Ukraine,Makiivka,48.046,37.969,0
30-Mar-22,Explosions/Remote violence,Ukraine,Lozove,48.384,38.231,0
30-Mar-22,Explosions/Remote violence,Ukraine,Yasynuvata,48.13,37.859,0
30-Mar-22,Explosions/Remote violence,Ukraine,Elenovka,47.83,37.647,0
30-Mar-22,Explosions/Remote violence,Ukraine,Derhachi,50.107,36.121,0
30-Mar-22,Explosions/Remote violence,Ukraine,Pervomaisk,48.63,38.549,0
30-Mar-22,Explosions/Remote violence,Ukraine,Popasna,48.633,38.378,0
30-Mar-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,0
30-Mar-22,Explosions/Remote violence,Ukraine,Mariupol,47.13,37.571,0
30-Mar-22,Explosions/Remote violence,Ukraine,Rubizhne,49.012,38.38,0
30-Mar-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,0
30-Mar-22,Violence against civilians,Ukraine,Izium,49.209,37.248,0
30-Mar-22,Explosions/Remote violence,Ukraine,Donetsk - Petrovskyi,47.95,37.614,0
30-Mar-22,Battles,Ukraine,Dmytrivka,50.603,29.785,0
30-Mar-22,Battles,Ukraine,Hrebelky,50.599,31.104,0
30-Mar-22,Battles,Ukraine,Ploske,50.542,31.094,0
30-Mar-22,Battles,Ukraine,Svitilnya,50.564,31.151,0
31-Mar-22,Strategic developments,Ukraine,Lukashivka,51.386,31.393,0
31-Mar-22,Strategic developments,Ukraine,Sloboda,51.337,31.372,0
31-Mar-22,Strategic developments,Ukraine,Havrylivka,50.623,31.759,0
31-Mar-22,Strategic developments,Ukraine,Makiivka,50.671,31.827,0
31-Mar-22,Battles,Ukraine,Nova Basan,50.573,31.518,0
31-Mar-22,Strategic developments,Ukraine,Kamyanka,47.534,33.159,0
31-Mar-22,Strategic developments,Ukraine,Kochubeivka,47.497,33.212,0
31-Mar-22,Strategic developments,Ukraine,Krasnivka,47.56,33.102,0
31-Mar-22,Strategic developments,Ukraine,Orlove,47.47,33.224,0
31-Mar-22,Battles,Ukraine,Mariupol,47.13,37.571,1
31-Mar-22,Explosions/Remote violence,Ukraine,Mariupol,47.13,37.571,15
31-Mar-22,Explosions/Remote violence,Ukraine,Marinka,47.943,37.505,2
31-Mar-22,Battles,Ukraine,Novobakhmutivka,48.249,37.788,50
31-Mar-22,Explosions/Remote violence,Ukraine,Vuhledar,47.779,37.248,2
31-Mar-22,Strategic developments,Ukraine,Svobodne,47.554,33.14,0
31-Mar-22,Strategic developments,Ukraine,Novovorontsovka,47.5,33.917,0
31-Mar-22,Explosions/Remote violence,Ukraine,Izium,49.209,37.248,0
31-Mar-22,Strategic developments,Ukraine,Kniazivka,47.522,33.522,0
31-Mar-22,Strategic developments,Ukraine,Mala Shestirnya,47.554,33.554,0
31-Mar-22,Strategic developments,Ukraine,Topolyne,47.534,33.556,0
31-Mar-22,Strategic developments,Ukraine,Pryhiria,47.524,33.197,0
31-Mar-22,Explosions/Remote violence,Ukraine,Shestakove,50.07,36.624,0
31-Mar-22,Explosions/Remote violence,Ukraine,Derhachi,50.107,36.121,1
31-Mar-22,Explosions/Remote violence,Ukraine,Toshkivka,48.781,38.577,0
31-Mar-22,Strategic developments,Ukraine,Enerhodar,47.499,34.657,0
31-Mar-22,Protests,Ukraine,Hola Prystan,46.527,32.524,0
31-Mar-22,Battles,Ukraine,Chernihiv,51.505,31.285,0
31-Mar-22,Explosions/Remote violence,Ukraine,Dnipro,48.459,35.039,2
31-Mar-22,Explosions/Remote violence,Ukraine,Heorhiivka,47.964,37.438,0
31-Mar-22,Explosions/Remote violence,Ukraine,Irpin,50.522,30.251,0
31-Mar-22,Explosions/Remote violence,Ukraine,Izium,49.209,37.248,31
31-Mar-22,Battles,Ukraine,Popasna,48.633,38.378,0
31-Mar-22,Explosions/Remote violence,Ukraine,Makariv,50.464,29.811,0
31-Mar-22,Violence against civilians,Ukraine,Melitopol,46.849,35.365,0
31-Mar-22,Battles,Ukraine,Kamyanka,49.125,37.301,0
31-Mar-22,Violence against civilians,Ukraine,Sumy,50.922,34.8,1
31-Mar-22,Strategic developments,Ukraine,Rubizhne,49.012,38.38,0
31-Mar-22,Explosions/Remote violence,Ukraine,Novokalinove,48.247,37.698,0
31-Mar-22,Strategic developments,Ukraine,Pripyat,51.405,30.066,0
31-Mar-22,Explosions/Remote violence,Ukraine,Pisochyn,49.962,36.124,0
31-Mar-22,Explosions/Remote violence,Ukraine,Ocheretino,48.244,37.61,0
31-Mar-22,Explosions/Remote violence,Ukraine,Lysychansk,48.905,38.435,7
31-Mar-22,Strategic developments,Ukraine,Vyshehrad,50.46,29.915,0
31-Mar-22,Strategic developments,Ukraine,Kyiv,50.45,30.522,0
31-Mar-22,Strategic developments,Ukraine,Novohryhorivka,47.246,33.597,0
31-Mar-22,Explosions/Remote violence,Ukraine,Izium,49.209,37.248,0
31-Mar-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,0
31-Mar-22,Explosions/Remote violence,Ukraine,Ivanivka,48.243,38.945,0
31-Mar-22,Explosions/Remote violence,Ukraine,Kreminna,49.05,38.218,0
31-Mar-22,Battles,Ukraine,Tykhotske,49.081,37.361,0
31-Mar-22,Explosions/Remote violence,Ukraine,Novomykhaylivka,47.854,37.484,0
31-Mar-22,Battles,Ukraine,Novotoshkivske,48.723,38.635,0
31-Mar-22,Explosions/Remote violence,Ukraine,Krasnohorivka,48.207,37.724,0
31-Mar-22,Explosions/Remote violence,Ukraine,Konotop,51.24,33.203,1
31-Mar-22,Explosions/Remote violence,Ukraine,Avdiivka,48.139,37.75,0
31-Mar-22,Explosions/Remote violence,Ukraine,Rubizhne,49.012,38.38,0
31-Mar-22,Explosions/Remote violence,Ukraine,Severodonetsk,48.947,38.491,2
31-Mar-22,Explosions/Remote violence,Ukraine,Shpytky,50.414,30.119,0
31-Mar-22,Strategic developments,Ukraine,Popasna,48.633,38.378,0
31-Mar-22,Explosions/Remote violence,Ukraine,Zaporizhia,47.848,35.16,32
31-Mar-22,Strategic developments,Ukraine,Lysychansk,48.905,38.435,0
31-Mar-22,Explosions/Remote violence,Ukraine,Makiivka,48.046,37.969,0
31-Mar-22,Explosions/Remote violence,Ukraine,Syhnalne,47.846,37.644,0
31-Mar-22,Explosions/Remote violence,Ukraine,Donetsk - Kirovskyi,47.968,37.548,1
31-Mar-22,Explosions/Remote violence,Ukraine,Oleksandrivka,47.922,37.571,0
31-Mar-22,Explosions/Remote violence,Ukraine,Mariupol,47.13,37.571,0
31-Mar-22,Explosions/Remote violence,Ukraine,Ozeryanivka,48.274,37.972,0
31-Mar-22,Explosions/Remote violence,Ukraine,Yasynuvata,48.13,37.859,0
31-Mar-22,Battles,Ukraine,Severodonetsk,48.947,38.491,40
31-Mar-22,Explosions/Remote violence,Ukraine,Olenovka,48.265,38.259,0
31-Mar-22,Explosions/Remote violence,Ukraine,Dokuchaevsk,47.749,37.678,0
31-Mar-22,Explosions/Remote violence,Ukraine,Yasne,47.774,37.634,0
31-Mar-22,Explosions/Remote violence,Ukraine,Polohy,47.484,36.254,0
31-Mar-22,Explosions/Remote violence,Ukraine,Fastiv,50.077,29.918,0
31-Mar-22,Strategic developments,Ukraine,Mokrets,50.687,31.156,0
31-Mar-22,Strategic developments,Ukraine,Zolotynka,51.336,31.208,0
31-Mar-22,Strategic developments,Ukraine,Yahidne,51.346,31.276,0
31-Mar-22,Explosions/Remote violence,Ukraine,Popasna,48.633,38.378,0
31-Mar-22,Strategic developments,Ukraine,Zavorychi,50.706,31.137,0
31-Mar-22,Explosions/Remote violence,Ukraine,Donetskyi,48.696,38.674,0
31-Mar-22,Explosions/Remote violence,Ukraine,Holubivske,48.692,38.604,0
31-Mar-22,Explosions/Remote violence,Ukraine,Zolote-5,48.672,38.56,0
31-Mar-22,Explosions/Remote violence,Ukraine,Chernihiv,51.505,31.285,0
31-Mar-22,Strategic developments,Ukraine,Chervone,47.657,36.391,0
31-Mar-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,0
31-Mar-22,Battles,Ukraine,Mykolaiv,46.967,32.018,10
31-Mar-22,Strategic developments,Ukraine,Zaporizhia,47.848,35.16,0
31-Mar-22,Strategic developments,Ukraine,Mariupol,47.13,37.571,0
31-Mar-22,Strategic developments,Ukraine,Vesele,47.692,36.396,0
31-Mar-22,Strategic developments,Ukraine,Zelenyi Hai,47.678,36.387,0
31-Mar-22,Explosions/Remote violence,Ukraine,Kyiv,50.45,30.522,0
31-Mar-22,Strategic developments,Ukraine,Zatyshshia,47.685,36.328,0
31-Mar-22,Strategic developments,Ukraine,Ukrainka,50.641,31.753,0
31-Mar-22,Strategic developments,Ukraine,Svitanok,50.802,32.09,0
31-Mar-22,Strategic developments,Ukraine,Staryi Bykiv,50.591,31.638,0
31-Mar-22,Strategic developments,Ukraine,Halytsia,50.747,32.027,0
31-Mar-22,Strategic developments,Ukraine,Tereshkivka,50.711,31.894,0
31-Mar-22,Strategic developments,Ukraine,Petrivka,50.727,32.075,0
31-Mar-22,Strategic developments,Ukraine,Yakhnivka,50.783,32.071,0
31-Mar-22,Strategic developments,Ukraine,Novyi Bykiv,50.595,31.67,0
31-Mar-22,Explosions/Remote violence,Ukraine,Novomoskovsk,48.638,35.246,0
31-Mar-22,Explosions/Remote violence,Ukraine,Kostiantynivka,48.533,37.717,1
31-Mar-22,Explosions/Remote violence,Ukraine,Melekyne,46.956,37.393,2
31-Mar-22,Explosions/Remote violence,Ukraine,Dnipro,48.459,35.039,0
31-Mar-22,Strategic developments,Ukraine,Zahradivka,47.517,33.278,0
31-Mar-22,Explosions/Remote violence,Ukraine,Synelnykove,48.32,35.518,0
31-Mar-22,Explosions/Remote violence,Ukraine,Kryvyi Rih,47.909,33.393,0
31-Mar-22,Strategic developments,Ukraine,Pripyat,51.405,30.066,0
31-Mar-22,Explosions/Remote violence,Ukraine,Chernihiv,51.505,31.285,2
31-Mar-22,Violence against civilians,Ukraine,Molochansk,47.204,35.598,0
31-Mar-22,Explosions/Remote violence,Ukraine,Donetsk - Petrovskyi,47.95,37.614,0
1-Apr-22,Explosions/Remote violence,Ukraine,Chernihiv,51.505,31.285,0
1-Apr-22,Battles,Ukraine,Izium,49.209,37.248,0
1-Apr-22,Battles,Ukraine,Mariupol,47.13,37.571,0
1-Apr-22,Battles,Ukraine,Marinka,47.943,37.505,4
1-Apr-22,Explosions/Remote violence,Ukraine,Novobakhmutivka,48.249,37.788,0
1-Apr-22,Explosions/Remote violence,Ukraine,Novoselivka,47.403,37.733,1
1-Apr-22,Battles,Ukraine,Velyka Novosilka,47.845,36.835,0
1-Apr-22,Explosions/Remote violence,Ukraine,Vuhledar,47.779,37.248,2
1-Apr-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,0
1-Apr-22,Strategic developments,Ukraine,Borodianka,50.645,29.92,0
1-Apr-22,Battles,Ukraine,Dymer,50.783,30.308,0
1-Apr-22,Battles,Ukraine,Ivankiv,50.939,29.894,0
1-Apr-22,Explosions/Remote violence,Ukraine,Oleksandrivka,46.614,32.112,0
1-Apr-22,Strategic developments,Ukraine,Bucha,50.544,30.212,0
1-Apr-22,Strategic developments,Ukraine,Hostomel,50.588,30.259,0
1-Apr-22,Strategic developments,Ukraine,Yasnohorodka,50.353,30.011,0
1-Apr-22,Strategic developments,Ukraine,Kozarovychi,50.756,30.351,0
1-Apr-22,Explosions/Remote violence,Ukraine,Hirske,48.735,38.495,0
1-Apr-22,Strategic developments,Ukraine,Lysychansk,48.905,38.435,0
1-Apr-22,Battles,Ukraine,Lysychansk,48.905,38.435,0
1-Apr-22,Explosions/Remote violence,Ukraine,Lysychansk,48.905,38.435,0
1-Apr-22,Battles,Ukraine,Severodonetsk,48.947,38.491,2
1-Apr-22,Explosions/Remote violence,Ukraine,Odesa,46.464,30.739,0
1-Apr-22,Strategic developments,Ukraine,Poltava,49.594,34.541,0
1-Apr-22,Explosions/Remote violence,Ukraine,Orikhiv,47.567,35.786,0
1-Apr-22,Battles,Ukraine,Zaporizhia,47.848,35.16,32
1-Apr-22,Battles,Ukraine,Chernihiv,51.505,31.285,0
1-Apr-22,Strategic developments,Ukraine,Avdiivka,48.139,37.75,0
1-Apr-22,Explosions/Remote violence,Ukraine,Novoluhanske,48.426,38.171,0
1-Apr-22,Strategic developments,Ukraine,Ocheretino,48.244,37.61,0
1-Apr-22,Strategic developments,Ukraine,Novohrodivka,48.205,37.339,0
1-Apr-22,Strategic developments,Ukraine,Vuhledar,47.779,37.248,0
1-Apr-22,Violence against civilians,Ukraine,Enerhodar,47.499,34.657,0
1-Apr-22,Explosions/Remote violence,Ukraine,Shestakove,50.07,36.624,0
1-Apr-22,Strategic developments,Ukraine,Sukholuchchia,50.943,30.439,0
1-Apr-22,Strategic developments,Ukraine,Tolokun,50.889,30.437,0
1-Apr-22,Strategic developments,Ukraine,Vasylivka,47.437,35.274,0
1-Apr-22,Strategic developments,Ukraine,Severodonetsk,48.947,38.491,0
1-Apr-22,Strategic developments,Ukraine,Mariupol,47.13,37.571,0
1-Apr-22,Explosions/Remote violence,Ukraine,Volnovakha,47.601,37.497,0
1-Apr-22,Strategic developments,Ukraine,Melitopol,46.849,35.365,0
1-Apr-22,Strategic developments,Ukraine,Rubizhne,49.012,38.38,0
1-Apr-22,Strategic developments,Ukraine,Popasna,48.633,38.378,0
1-Apr-22,Explosions/Remote violence,Ukraine,Kyiv,50.45,30.522,0
1-Apr-22,Strategic developments,Ukraine,Berdiansk,46.759,36.785,0
1-Apr-22,Strategic developments,Ukraine,Hlibivka,50.796,30.368,0
1-Apr-22,Strategic developments,Ukraine,Kreminna,49.05,38.218,0
1-Apr-22,Strategic developments,Ukraine,Polohy,47.484,36.254,0
1-Apr-22,Violence against civilians,Ukraine,Pripyat,51.405,30.066,0
1-Apr-22,Explosions/Remote violence,Ukraine,Donetsk - Kyivskyi,47.986,37.862,0
1-Apr-22,Explosions/Remote violence,Ukraine,Horlivka,48.313,38.042,0
1-Apr-22,Battles,Ukraine,Novomykhaylivka,47.854,37.484,0
1-Apr-22,Explosions/Remote violence,Ukraine,Mykhaylivka,48.244,37.975,0
1-Apr-22,Explosions/Remote violence,Ukraine,Shakhta imeni Lenina,48.324,38.007,0
1-Apr-22,Explosions/Remote violence,Ukraine,Oleksandrivka,47.922,37.571,0
1-Apr-22,Explosions/Remote violence,Ukraine,Mine 6/7,48.377,37.964,0
1-Apr-22,Battles,Ukraine,Shyroka Balka,48.303,37.931,0
1-Apr-22,Explosions/Remote violence,Ukraine,Donetsk - Kirovskyi,47.968,37.548,0
1-Apr-22,Explosions/Remote violence,Ukraine,Shakhta imeni Gagarina,48.343,37.942,0
1-Apr-22,Explosions/Remote violence,Ukraine,Ozeryanivka,48.274,37.972,0
1-Apr-22,Explosions/Remote violence,Ukraine,Holmivskyi,48.405,38.082,0
1-Apr-22,Explosions/Remote violence,Ukraine,Bairak,48.316,38.132,0
1-Apr-22,Explosions/Remote violence,Ukraine,Dolomytne,48.416,38.135,0
1-Apr-22,Strategic developments,Ukraine,Peremoha,50.498,31.251,0
1-Apr-22,Strategic developments,Ukraine,Velyka Dymerka,50.593,30.91,0
1-Apr-22,Explosions/Remote violence,Ukraine,Dnipro,48.459,35.039,0
1-Apr-22,Explosions/Remote violence,Ukraine,Pervomaisk,48.63,38.549,0
1-Apr-22,Strategic developments,Ukraine,Vorzel,50.544,30.153,0
1-Apr-22,Explosions/Remote violence,Ukraine,Pervomaisk,48.63,38.549,0
1-Apr-22,Explosions/Remote violence,Ukraine,Velyka Novosilka,47.845,36.835,0
1-Apr-22,Battles,Ukraine,Kreminna,49.05,38.218,20
1-Apr-22,Explosions/Remote violence,Ukraine,Bohuslavske,48.648,38.421,0
1-Apr-22,Explosions/Remote violence,Ukraine,Donetskyi,48.696,38.674,0
1-Apr-22,Strategic developments,Ukraine,Chernihiv,51.505,31.285,0
1-Apr-22,Explosions/Remote violence,Ukraine,Khrestysche,48.92,37.491,0
1-Apr-22,Battles,Ukraine,Metolkine,48.929,38.555,20
1-Apr-22,Strategic developments,Ukraine,Novomykhaylivka,47.854,37.484,0
1-Apr-22,Battles,Ukraine,Nyzhnie,48.772,38.621,0
1-Apr-22,Strategic developments,Ukraine,Lysychansk,48.905,38.435,0
1-Apr-22,Strategic developments,Ukraine,Donetsk,48.015,37.801,0
1-Apr-22,Strategic developments,Ukraine,Dzerzhynskyi,48.048,39.451,0
1-Apr-22,Strategic developments,Ukraine,Bobryk,51.135,31.784,0
1-Apr-22,Strategic developments,Ukraine,Shnyakivka,50.731,31.935,0
1-Apr-22,Strategic developments,Ukraine,Stara Basan,50.635,31.307,0
1-Apr-22,Strategic developments,Ukraine,Makovyshche,50.455,29.872,0
1-Apr-22,Strategic developments,Ukraine,Dymyrivka,50.701,31.942,0
1-Apr-22,Strategic developments,Ukraine,Sofiivka,50.748,31.797,0
1-Apr-22,Battles,Ukraine,Mala Komyshuvakha,49.098,37.216,0
1-Apr-22,Strategic developments,Ukraine,Shevchenkove,51.008,32.842,0
1-Apr-22,Strategic developments,Ukraine,Khmilna,50.491,30.035,0
1-Apr-22,Strategic developments,Ukraine,Bazhanivka,50.681,31.95,0
1-Apr-22,Strategic developments,Ukraine,Pohreby,50.623,31.96,0
1-Apr-22,Strategic developments,Ukraine,Lypivka,50.51,29.818,0
1-Apr-22,Strategic developments,Ukraine,Salne,50.758,31.895,0
1-Apr-22,Strategic developments,Ukraine,Lytvynivka,50.73,30.241,0
1-Apr-22,Strategic developments,Ukraine,Demydiv,50.728,30.331,0
1-Apr-22,Strategic developments,Ukraine,Rudnya,51.065,30.845,0
1-Apr-22,Strategic developments,Ukraine,Havrylivka,50.675,30.207,0
1-Apr-22,Strategic developments,Ukraine,Mykolaivka,50.734,30.206,0
1-Apr-22,Strategic developments,Ukraine,Havronshchyna,50.478,29.876,0
1-Apr-22,Battles,Ukraine,Popasna,48.633,38.378,0
1-Apr-22,Battles,Ukraine,Rubizhne,49.012,38.38,0
1-Apr-22,Strategic developments,Ukraine,Orane,51.049,30.124,0
1-Apr-22,Strategic developments,Ukraine,Krasnopillia,50.775,35.26,0
1-Apr-22,Strategic developments,Ukraine,Khocheva,51.038,30.088,0
1-Apr-22,Strategic developments,Ukraine,Olizarivka,50.974,29.523,0
1-Apr-22,Strategic developments,Ukraine,Novohryhorivka,46.413,34.974,0
1-Apr-22,Violence against civilians,Ukraine,Kherson,46.656,32.618,0
1-Apr-22,Explosions/Remote violence,Ukraine,Prechystivka,47.779,37.075,0
1-Apr-22,Explosions/Remote violence,Ukraine,Oleksandropil,48.282,37.775,0
1-Apr-22,Explosions/Remote violence,Ukraine,Krasnohorivka,48.006,37.51,0
1-Apr-22,Explosions/Remote violence,Ukraine,Toshkivka,48.781,38.577,0
1-Apr-22,Explosions/Remote violence,Ukraine,Komar,47.978,36.747,0
1-Apr-22,Explosions/Remote violence,Ukraine,Troitske,48.263,37.858,0
1-Apr-22,Explosions/Remote violence,Ukraine,Avdiivka,48.139,37.75,0
1-Apr-22,Strategic developments,Ukraine,Izium,49.209,37.248,0
1-Apr-22,Violence against civilians,Ukraine,Tavriyske,46.373,32.562,0
1-Apr-22,Strategic developments,Ukraine,Melitopol,46.849,35.365,0
1-Apr-22,Explosions/Remote violence,Ukraine,Rozdolne,47.62,38.013,0
1-Apr-22,Violence against civilians,Ukraine,Peresypky,51.238,33.925,0
1-Apr-22,Explosions/Remote violence,Ukraine,Orlivka,48.164,37.645,0
1-Apr-22,Explosions/Remote violence,Ukraine,Velyka Novosilka,47.845,36.835,0
1-Apr-22,Battles,Ukraine,Shestovytsia,51.386,31.193,0
1-Apr-22,Explosions/Remote violence,Ukraine,Donetsk - Petrovskyi,47.95,37.614,0
1-Apr-22,Explosions/Remote violence,Ukraine,New York,48.332,37.836,0
1-Apr-22,Explosions/Remote violence,Ukraine,Donetsk - Kuibyshivskyi,48.023,37.728,0
2-Apr-22,Battles,Ukraine,Mykhailo-Kotsiubynske,51.45,31.078,0
2-Apr-22,Explosions/Remote violence,Ukraine,Pavlohrad,48.534,35.871,0
2-Apr-22,Battles,Ukraine,Mariupol,47.13,37.571,0
2-Apr-22,Explosions/Remote violence,Ukraine,Kharkiv,49.981,36.253,0
2-Apr-22,Violence against civilians,Ukraine,Kakhovka,46.814,33.487,0
2-Apr-22,Explosions/Remote violence,Ukraine,Kherson,46.656,32.618,0
2-Apr-22,Battles,Ukraine,Rubizhne,49.012,38.38,0
2-Apr-22,Battles,Ukraine,Severodonetsk,48.947,38.491,0
2-Apr-22,Protests,Ukraine,Enerhodar,47.499,34.657,0
2-Apr-22,Violence against civilians,Ukraine,Zaporizhia,47.848,35.16,0
2-Apr-22,Strategic developments,Ukraine,Rubizhne,49.012,38.38,0
2-Apr-22,Explosions/Remote violence,Ukraine,Berezove,47.767,37.58,0
2-Apr-22,Strategic developments,Ukraine,Lysychansk,48.905,38.435,0
2-Apr-22,Strategic developments,Ukraine,Nyzhnie,48.772,38.621,0
2-Apr-22,Explosions/Remote violence,Ukraine,Kryvyi Rih,47.909,33.393,0
2-Apr-22,Strategic developments,Ukraine,Mariupol,47.13,37.571,0
2-Apr-22,Explosions/Remote violence,Ukraine,Balakliia,49.461,36.853,0
2-Apr-22,Explosions/Remote violence,Ukraine,Myrhorod,49.968,33.609,0
2-Apr-22,Explosions/Remote violence,Ukraine,Kreminna,49.05,38.218,0
2-Apr-22,Protests,Ukraine,Luhansk,48.567,39.317,0
2-Apr-22,Strategic developments,Ukraine,Nemishayeve,50.566,30.097,0
2-Apr-22,Explosions/Remote violence,Ukraine,Beryslav,46.842,33.428,0
2-Apr-22,Explosions/Remote violence,Ukraine,Luch,46.829,32.221,0
2-Apr-22,Strategic developments,Ukraine,Poltava,49.594,34.541,0
2-Apr-22,Strategic developments,Ukraine,Kreminna,49.05,38.218,0
2-Apr-22,Explosions/Remote violence,Ukraine,Dnipro,48.459,35.039,0
2-Apr-22,Strategic developments,Ukraine,Berdiansk,46.759,36.785,0
2-Apr-22,Explosions/Remote violence,Ukraine,Lysychansk,48.905,38.435,0
2-Apr-22,Violence against civilians,Ukraine,Mariupol,47.13,37.571,1
2-Apr-22,Strategic developments,Ukraine,Popasna,48.633,38.378,0
2-Apr-22,Explosions/Remote violence,Ukraine,Toshkivka,48.781,38.577,0
2-Apr-22,Explosions/Remote violence,Ukraine,Kremenchuk,49.068,33.42,0
2-Apr-22,Explosions/Remote violence,Ukraine,Shepetivka,50.185,27.064,0
2-Apr-22,Explosions/Remote violence,Ukraine,Hirske,48.735,38.495,0
2-Apr-22,Strategic developments,Ukraine,Severodonetsk,48.947,38.491,0
2-Apr-22,Battles,Ukraine,Dmytrivka,50.46,30.176,0
2-Apr-22,Explosions/Remote violence,Ukraine,Dokuchaevsk,47.749,37.678,0
2-Apr-22,Explosions/Remote violence,Ukraine,Horlivka,48.313,38.042,0
2-Apr-22,Explosions/Remote violence,Ukraine,Zalizna Balka,48.32,37.922,0
2-Apr-22,Explosions/Remote violence,Ukraine,Oleksandrivka,47.922,37.571,0
2-Apr-22,Explosions/Remote violence,Ukraine,Khanzhokove,48.078,38.072,0
2-Apr-22,Explosions/Remote violence,Ukraine,Vasylivka,48.172,37.86,0
2-Apr-22,Explosions/Remote violence,Ukraine,Stanyshivka,50.218,28.724,0
2-Apr-22,Explosions/Remote violence,Ukraine,Narodychi,51.203,29.082,0
2-Apr-22,Explosions/Remote violence,Ukraine,Malyn,50.772,29.238,0
2-Apr-22,Explosions/Remote violence,Ukraine,Donetskyi,48.696,38.674,0
2-Apr-22,Explosions/Remote violence,Ukraine,Pervomaisk,48.63,38.549,0
2-Apr-22,Battles,Ukraine,Troitske,48.534,38.4,0
